,0,1,2
2025-06-13,0.70473266,0.06554744,0.2297199
2025-06-16,0.5297437,0.11771291,0.35254344
2025-06-17,0.3927823,0.18848915,0.41872856
2025-06-18,0.34143502,0.18035173,0.47821328
2025-06-19,0.27282125,0.14151405,0.5856647
2025-06-20,0.5882122,0.17008893,0.24169885
2025-06-23,0.4685547,0.28073418,0.25071117
2025-06-24,0.5140093,0.08407286,0.40191787
2025-06-25,0.44463316,0.047010798,0.50835603
2025-06-26,0.4844251,0.031948954,0.48362592
2025-06-27,0.24082585,0.08563348,0.67354065
2025-06-30,0.5632773,0.069404304,0.36731842
2025-07-01,0.5298258,0.08957161,0.3806026
2025-07-02,0.6303776,0.05928322,0.3103392
2025-07-03,0.4343533,0.06810974,0.497537
2025-07-04,0.5327138,0.04044357,0.42684263
2025-07-07,0.24120075,0.4112607,0.34753856
2025-07-08,0.3765342,0.47578672,0.14767909
2025-07-09,0.15416825,0.6464372,0.19939454
2025-07-10,0.54026234,0.18960646,0.27013123
2025-07-11,0.7071078,0.18674009,0.10615215
2025-07-14,0.5838454,0.13054118,0.28561345
2025-07-15,0.51293004,0.2641932,0.22287676
2025-07-16,0.13017638,0.2966561,0.5731675
2025-07-17,0.23411295,0.22887607,0.53701097
2025-07-18,0.28804293,0.20829934,0.50365776
2025-07-21,0.29330692,0.22073889,0.48595417
2025-07-22,0.23666826,0.08830297,0.67502874
2025-07-23,0.28088585,0.08554742,0.6335667
2025-07-24,0.08516854,0.44784296,0.4669885
2025-07-25,0.18561473,0.1864922,0.62789303
2025-07-28,0.45186839,0.044762466,0.50336915
2025-07-29,0.41699865,0.06723049,0.51577085
2025-07-30,0.42853066,0.22136018,0.35010916
2025-07-31,0.5078581,0.11596324,0.37617865
2025-08-01,0.31488937,0.33781806,0.34729254
2025-08-04,0.8140978,0.056048732,0.12985349
2025-08-05,0.7094838,0.09572133,0.19479488
2025-08-06,0.5911127,0.13777834,0.27110893
2025-08-07,0.754066,0.09195763,0.15397634
2025-08-08,0.7271953,0.08769512,0.18510959
2025-08-11,0.8211778,0.031466626,0.14735553
2025-08-12,0.49864364,0.05039867,0.4509577
2025-08-13,0.65526414,0.038514636,0.30622122
2025-08-14,0.62951475,0.036020286,0.33446497
2025-08-15,0.49871394,0.08866867,0.4126174
2025-08-18,0.76244307,0.04914608,0.18841085
2025-08-19,0.6712564,0.049707808,0.2790358
2025-08-20,0.66985035,0.08246848,0.24768119
2025-08-21,0.52629703,0.11219902,0.3615039
2025-08-22,0.6075803,0.054825563,0.33759415
2025-08-25,0.7302941,0.10017319,0.16953266
2025-08-26,0.44496202,0.05142038,0.5036176
2025-08-27,0.2386056,0.07672936,0.6846651
2025-08-28,0.47960073,0.045917068,0.47448215
2025-08-29,0.5635509,0.03973684,0.39671227
2025-09-01,0.43444356,0.037208192,0.5283482
2025-09-02,0.6342048,0.045399617,0.3203956
2025-09-03,0.48472086,0.05212152,0.4631576
2025-09-04,0.52799934,0.08977628,0.38222438
2025-09-05,0.6359652,0.040849958,0.3231848
2025-09-08,0.627782,0.042688023,0.32953
2025-09-09,0.7291712,0.033137225,0.23769154
2025-09-10,0.625491,0.051938694,0.32257026
2025-09-11,0.50840926,0.111881055,0.3797097
2025-09-12,0.6232531,0.04919318,0.3275537
2025-09-15,0.5471673,0.052484356,0.4003483
2025-09-16,0.66200924,0.07476461,0.26322612
2025-09-17,0.6116629,0.05329523,0.3350418
2025-09-18,0.6477882,0.04598189,0.3062299
2025-09-19,0.59242946,0.054677315,0.35289323
2025-09-22,0.72533786,0.05459416,0.22006798
2025-09-23,0.7642856,0.03405276,0.20166162
2025-09-24,0.5819348,0.0520588,0.3660064
2025-09-25,0.60024136,0.039672505,0.36008614
2025-09-26,0.38358158,0.24989113,0.3665273
2025-09-29,0.7468583,0.049800906,0.20334078
2025-09-30,0.7148837,0.053410884,0.23170547
2025-10-01,0.8540621,0.035357896,0.110580005
2025-10-02,0.7405367,0.04477268,0.21469063
2025-10-03,0.625099,0.08189746,0.29300356
2025-10-06,0.75268173,0.04155122,0.20576705
2025-10-07,0.83330506,0.03470725,0.13198769
2025-10-08,0.67013854,0.05007071,0.27979073
2025-10-09,0.8172981,0.040477946,0.14222392
2025-10-10,0.6812682,0.042697255,0.27603453
2025-10-13,0.5364774,0.124394886,0.33912775
2025-10-14,0.75210094,0.067678384,0.18022066
2025-10-15,0.70718145,0.042073652,0.2507449
2025-10-16,0.75426656,0.03639082,0.20934263
2025-10-17,0.78155327,0.045286696,0.17316006
2025-10-20,0.5781581,0.037180465,0.38466144
2025-10-21,0.3798262,0.07642904,0.54374474
2025-10-22,0.17602295,0.5175746,0.30640247
2025-10-23,0.34223917,0.3788937,0.27886713
2025-10-24,0.34934634,0.21758375,0.43306994
2025-10-27,0.4212156,0.26419568,0.31458873
2025-10-28,0.60934323,0.21278389,0.17787285
2025-10-29,0.6472895,0.06805476,0.28465575
2025-10-30,0.5983664,0.07705911,0.32457453
2025-10-31,0.31066266,0.16654333,0.52279407
2025-11-03,0.6664004,0.061305117,0.27229446
2025-11-04,0.4568585,0.104031846,0.43910968
2025-11-05,0.5901787,0.08915553,0.32066572
2025-11-06,0.23808546,0.48749602,0.27441853
2025-11-07,0.30305886,0.31503984,0.38190126
2025-11-10,0.4366514,0.09882444,0.46452418
2025-11-11,0.6150149,0.13702182,0.24796323
2025-11-12,0.8749207,0.027192246,0.097887
2025-11-13,0.81305826,0.025193945,0.16174784
2025-11-14,0.6616433,0.042556282,0.29580036
2025-11-17,0.61524075,0.04099956,0.34375972
2025-11-18,0.63925,0.04441228,0.3163378
2025-11-19,0.39668423,0.04824094,0.5550749
2025-11-20,0.36582163,0.061753113,0.57242525
2025-11-21,0.5202574,0.042772926,0.43696967
2025-11-24,0.74271685,0.08796383,0.1693193
2025-11-25,0.7975924,0.039599672,0.16280791
2025-11-26,0.8709138,0.025149658,0.10393649
2025-11-27,0.7838039,0.06397736,0.15221868
2025-11-28,0.85338837,0.027064975,0.11954667
2025-12-01,0.7992375,0.03272352,0.16803902
2025-12-02,0.7347456,0.023631068,0.2416233
2025-12-03,0.48139343,0.07346823,0.4451384
2025-12-04,0.5921179,0.03711164,0.37077042
2025-12-05,0.7706165,0.028986754,0.20039679
2025-12-08,0.6598737,0.14552943,0.19459683
2025-12-09,0.5879925,0.15778522,0.2542223
2025-12-10,0.7639086,0.044666566,0.19142479
2025-12-11,0.66394496,0.057970356,0.27808464
2025-12-12,0.66142017,0.05402987,0.28454998
2025-12-15,0.7551635,0.064306304,0.18053028
2025-12-16,0.5393572,0.14106625,0.31957656
2025-12-17,0.82413614,0.034349576,0.14151433
2025-12-18,0.66133285,0.027138652,0.3115285
2025-12-19,0.38036585,0.13352183,0.48611227
2025-12-22,0.5735669,0.04004908,0.386384
2025-12-23,0.6965316,0.045839354,0.25762904
2025-12-24,0.5554016,0.028687032,0.41591135
2025-12-26,0.51712,0.045355048,0.4375249
2025-12-29,0.3081783,0.32758397,0.3642377
2025-12-30,0.21029435,0.47722274,0.31248292
2025-12-31,0.41989502,0.11237902,0.46772602
2026-01-02,0.58102834,0.14492707,0.27404454
2026-01-05,0.44638628,0.2614832,0.29213053
2026-01-06,0.42917413,0.05932829,0.5114976
2026-01-07,0.32345843,0.17605774,0.5004838
2026-01-08,0.59086984,0.055534776,0.3535954
2026-01-09,0.14089964,0.0721793,0.7869211
2026-01-12,0.6955328,0.11105414,0.19341308
2026-01-13,0.5742073,0.13236643,0.29342628
2026-01-14,0.8567798,0.03150396,0.111716166
2026-01-15,0.58429223,0.08354679,0.33216095
2026-01-16,0.5112333,0.20646125,0.28230542
2026-01-19,0.73369926,0.044428002,0.22187279
2026-01-20,0.5211968,0.045689587,0.4331136
2026-01-21,0.74181205,0.027110506,0.2310774
2026-01-22,0.5071648,0.26083046,0.23200475
